created_at,user_id,session_id,device_id,attempt_index,char_id,response_time,press_duration,retry_count,prev_accuracy,prev_mastery,hint_count,session_number,difficulty_level,time_since_last_practice,prev_confidence,current_streak,wrong_streak,prev_mistakes,teaching_action,confidence_state,expected_pattern,entered_pattern,is_correct,press_order,source,is_synthetic,spec_version,braille_map_verified
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,34,4,1223.1,51.1,0,0.7544,0.5,0,2,1,39820.01514287038,0,1,0,9,2,0,35,35,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,35,35,1249.6,118.4,0,0.819,0.7047,0,4,3,17612.26617469227,0,1,0,7,2,0,51,51,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,36,43,1080.2,91.0,0,0.6,0.5416,0,13,4,85364.62347292445,0,9,0,20,2,0,6,6,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,37,19,2467.0,71.5,0,0.8,0.6293,0,6,1,5333.839564890783,0,9,0,18,2,0,50,50,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,38,42,864.0,114.4,0,0.7317,0.7572,0,11,5,76116.02114232405,0,2,0,0,2,0,1,1,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,39,6,557.2,157.0,0,0.7832,0.6515,0,3,5,53444.22943890325,0,10,0,0,2,0,5,5,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,40,19,1491.6,107.9,0,0.8699,0.6054,0,9,2,70174.68925755344,0,7,0,19,2,0,29,29,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,41,49,1218.9,52.4,0,1.0,0.5,0,1,2,17537.104340874255,0,10,0,18,2,0,12,12,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,42,42,1437.8,84.5,0,0.7797,0.6393,0,1,2,21751.77758785711,0,4,0,7,2,0,63,63,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,43,45,735.5,66.3,0,0.6789,0.5,0,3,5,14633.623747516567,0,6,0,1,2,0,27,27,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,44,31,1583.4,44.9,0,0.7312,0.604,0,13,4,60860.93836308422,0,8,0,17,2,0,60,60,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,45,40,1024.1,143.7,0,0.6,0.6648,0,6,2,78828.93229545865,0,4,0,10,2,0,18,18,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,46,18,979.8,182.2,0,0.9505,0.7147,0,11,4,33485.78247493593,0,7,0,5,2,0,11,11,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,47,3,766.7,56.2,0,0.676,0.7806,0,9,2,404.80396379168013,0,3,0,15,2,0,46,46,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,48,44,1975.3,118.6,0,0.7167,0.7635,0,8,3,77066.23672873442,0,6,0,11,2,0,5,5,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,49,17,756.8,54.6,0,0.8673,0.5891,0,9,3,21826.696198875507,0,1,0,17,2,0,33,33,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,50,11,853.3,106.7,0,0.6825,0.5562,0,10,1,72368.19423144734,0,4,0,10,2,0,24,24,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,51,44,1092.1,251.1,0,0.8836,0.6494,0,2,2,62858.98303060988,0,9,0,11,2,0,2,2,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,52,8,1584.7,53.9,0,0.691,0.5843,0,14,3,46398.22448642489,0,8,0,17,2,0,11,11,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,53,45,1268.8,262.8,0,1.0,0.6706,0,1,5,39009.45084010297,0,2,0,12,2,0,12,12,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,54,9,1437.8,50.6,0,1.0,0.6663,0,11,2,56799.30655721228,0,8,0,11,2,0,41,41,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,55,36,980.4,32.3,0,0.6591,0.6153,0,4,1,42113.23951355385,0,1,0,14,2,0,47,47,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,56,2,2423.0,109.1,0,0.7376,0.5984,0,6,2,77208.74281534815,0,4,0,4,2,0,58,58,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,57,14,737.7,52.4,0,0.7555,0.5,0,15,1,4456.018346161953,0,6,0,2,2,0,8,8,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,58,23,902.4,126.3,0,1.0,0.5066,0,10,2,1896.9703688427912,0,3,0,10,2,0,46,46,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,59,19,768.1,88.2,0,0.8225,0.5158,0,11,5,47988.56138271776,0,5,0,8,2,0,12,12,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,60,36,720.3,145.5,0,0.6,0.734,0,15,2,78680.51824285723,0,7,0,0,2,0,30,30,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,61,43,1122.8,132.2,0,0.9703,0.5066,0,12,3,18001.93108356531,0,10,0,16,2,0,59,59,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,62,42,815.1,86.9,0,0.773,0.5,0,1,4,59551.67720757097,0,10,0,11,2,0,20,20,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,63,1,600.5,88.0,0,0.8023,0.5305,0,6,1,79341.04159844067,0,10,0,13,2,0,18,18,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,64,46,1829.3,87.1,0,0.7712,0.5778,0,13,5,1996.3806889192124,0,1,0,8,2,0,27,27,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,65,28,1994.8,57.7,0,0.7271,0.639,0,7,1,62227.427461138264,0,3,0,1,2,0,5,5,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,66,46,628.6,229.5,0,0.7307,0.546,0,9,5,714.529686888245,0,3,0,15,2,0,40,40,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,67,43,949.4,189.5,0,0.657,0.5,0,13,2,85596.19486454563,0,2,0,0,2,0,31,31,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,68,31,923.5,178.7,0,0.6,0.6465,0,4,4,29787.16131443972,0,2,0,11,2,0,54,54,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,69,32,1001.2,139.5,0,0.8852,0.6325,0,3,4,65623.04230572481,0,6,0,18,2,0,8,8,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,70,10,1005.9,87.4,0,0.7258,0.6553,0,11,4,44108.3638314198,0,6,0,10,2,0,31,31,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,71,8,1408.2,153.3,0,0.6698,0.5,0,2,3,46800.24055465594,0,6,0,11,2,0,46,46,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,72,37,794.7,114.7,0,1.0,0.5,0,10,2,37053.22447312108,0,9,0,9,2,0,61,61,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,73,42,2032.6,239.0,0,0.7576,0.5,0,4,3,112.54407703911298,0,6,0,0,2,0,51,51,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,74,45,1176.5,59.2,0,0.9469,0.5852,0,10,2,27908.091741968063,0,8,0,2,2,0,24,24,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,75,10,1463.7,74.1,0,0.6225,0.5766,0,13,5,47269.08343912665,0,1,0,3,2,0,25,25,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,76,46,793.2,90.8,0,0.8269,0.5174,0,8,4,46949.69859235191,0,8,0,1,2,0,14,14,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,77,20,1270.1,69.3,0,0.6,0.6271,0,2,4,27982.1869273309,0,4,0,17,2,0,61,61,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,78,10,1601.0,155.7,0,0.844,0.8929,0,11,3,15378.686644172541,0,3,0,18,2,0,58,58,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,79,7,1915.6,113.3,0,0.8696,0.6286,0,7,4,28630.63985924416,0,7,0,1,2,0,1,1,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,80,19,719.2,143.6,0,0.6785,0.6551,0,5,4,21556.937885189265,0,1,0,18,2,0,20,20,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,81,43,981.2,60.8,0,0.6727,0.5,0,3,3,53944.714115761264,0,5,0,10,2,0,58,58,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,82,37,1204.9,44.0,0,0.8069,0.6884,0,12,2,292.1306919455226,0,9,0,2,2,0,62,62,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,83,21,1263.8,101.1,0,0.7135,0.5,0,13,4,39589.03027681755,0,7,0,12,2,0,62,62,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,84,5,1711.5,42.6,0,0.7019,0.5,0,3,4,38083.05612257751,0,10,0,2,2,0,58,58,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,85,47,913.4,69.3,0,0.716,0.5765,0,6,2,62067.61961215063,0,1,0,8,2,0,33,33,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,86,24,1736.7,87.8,0,0.9673,0.7333,0,12,3,86086.84772669002,0,9,0,16,2,0,40,40,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,87,42,1616.5,52.3,0,0.6,0.5959,0,10,1,22174.222593871877,0,5,0,9,2,0,50,50,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,88,6,2500,148.6,0,0.8941,0.6567,0,4,3,24397.389679106105,0,7,0,8,2,0,20,20,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,89,5,1635.5,141.3,0,0.9687,0.5696,0,14,1,76567.33319307737,0,6,0,1,2,0,47,47,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,90,1,949.4,102.3,0,0.9259,0.7794,0,8,4,3695.7203059050617,0,6,0,18,2,0,12,12,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,91,19,2500,59.3,0,1.0,0.6605,0,15,1,13182.310999708445,0,9,0,6,2,0,5,5,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,92,21,2500,115.5,0,0.9172,0.6133,0,1,1,14863.893358665628,0,8,0,7,2,0,54,54,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,93,34,976.4,123.2,0,0.8698,0.5144,0,4,2,15909.93128781793,0,10,0,13,2,0,28,28,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,94,37,1059.7,65.8,0,0.8182,0.6262,0,10,2,2073.3387967121453,0,1,0,17,2,0,53,53,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,95,47,1091.9,36.7,0,0.6717,0.5961,0,4,1,37723.67809534955,0,1,0,13,2,0,32,32,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,96,29,1422.9,82.4,0,0.942,0.6517,0,1,1,29158.611235132932,0,4,0,16,2,0,60,60,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,97,42,2136.5,110.9,0,0.8949,0.5,0,5,4,4662.683983729734,0,10,0,17,2,0,58,58,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,98,33,2272.2,66.2,0,1.0,0.6259,0,5,2,21048.849915447405,0,9,0,10,2,0,35,35,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,99,16,1843.4,281.6,0,0.6621,0.6509,0,3,3,22135.857678604407,0,7,0,15,2,0,1,1,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,100,48,985.8,128.5,0,0.8476,0.5728,0,11,1,34807.69540247379,0,10,0,0,2,0,62,62,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,101,34,780.4,77.6,0,0.7988,0.5,0,7,5,27725.73012285121,0,9,0,13,2,0,44,44,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,102,24,784.0,118.9,0,1.0,0.5,0,12,4,57890.02257993643,0,1,0,6,2,0,7,7,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,103,14,543.0,114.3,0,0.8003,0.6264,0,5,3,67199.3653110813,0,6,0,14,2,0,9,9,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,104,36,1438.4,111.8,0,0.7045,0.5349,0,5,4,71178.11510781097,0,9,0,10,2,0,1,1,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,105,4,1698.1,85.1,0,0.8118,0.5414,0,8,4,27618.98813909115,0,1,0,9,2,0,55,55,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,106,4,2378.1,52.4,0,1.0,0.6326,0,3,5,16433.0804967213,0,9,0,9,2,0,34,34,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,107,36,1370.1,240.7,0,0.9645,0.7601,0,2,2,18508.887001383802,0,9,0,5,2,0,58,58,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,108,10,956.3,243.5,0,0.7519,0.7723,0,9,5,25990.859330937135,0,9,0,1,2,0,19,19,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,109,3,891.0,135.8,0,0.842,0.5052,0,13,5,82533.62862758579,0,7,0,13,2,0,18,18,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,110,2,1578.6,163.3,0,0.6165,0.7028,0,10,2,61552.88261030089,0,9,0,14,2,0,58,58,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,111,25,1776.6,107.2,0,0.6,0.702,0,4,3,4888.347491735076,0,3,0,19,2,0,32,32,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,112,34,785.5,103.3,0,0.7882,0.6384,0,6,5,4014.688183754105,0,10,0,10,2,0,40,40,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,113,19,1328.6,181.3,0,0.6,0.6205,0,13,4,43012.14223540403,0,8,0,2,2,0,37,37,True,,synthetic,True,2,True
2026-09-17T13:56:41.483705+00:00,synthetic,synth_gen_CONFIDENT_NORMAL,synthetic,114,29,1400.6,114.5,0,0.8667,0.6607,0,8,3,83112.98061387324,0,5,0,13,2,0,31,31,True,,synthetic,True,2,True
